mY	FbR_Y	FbR_U	FbR_W	FbR_C	FbR_Y0	FbR_Y1	FbD_Y	FbD_U	FbD_W	FbD_C	FbD_Y0	FbD_Y1	NfR_Y	NfR_U	NfR_W	NfR_C	NfR_Y0	NfR_Y1	NfD_Y	NfD_U	NfD_W	NfD_C	NfD_Y0	NfD_Y1	CoRa(mY)
0.6264840420340904	0.2676048238634283	0.12773227409094756	6.716781483701984	0.06304745542954315	8.390877399915258	1.3179000317770158	0.2783727288420411	0.13530633022230368	6.591089389107934	0.0655361638306408	8.238397961557643	1.3396519261523212	0.26760482386342826	0.12773227409094762	6.716781483701983	0.06304745542954317	8.390877399915256	1.317900031777016	0.28098506505659965	0.12773227409094762	6.716781483701983	0.06304745542954317	8.390877399915256	1.317900031777016	0.8085566650806939
0.7886966806002419	0.3209945590189691	0.1681468859801949	6.096432046636519	0.07533039860609914	7.638319857973537	1.432713516892823	0.333116678227024	0.17841380735013618	5.956672740183998	0.07809763835354172	7.468775220962302	1.4613964004060638	0.32099455901896906	0.16814688598019492	6.096432046636519	0.07533039860609914	7.638319857973537	1.432713516892823	0.3370442869699175	0.16814688598019492	6.096432046636519	0.07533039860609914	7.638319857973537	1.432713516892823	0.7597564266775334
0.9929102934053522	0.38043044820581423	0.22313783861354006	5.415830311313859	0.08880633965051955	6.812669122480666	1.5841241232334045	0.3936928732621048	0.23717859650117637	5.2657321452375045	0.09177828922388005	6.63058222086805	1.6219257280153472	0.38043044820581423	0.22313783861354006	5.415830311313859	0.08880633965051955	6.812669122480666	1.5841241232334045	0.399451970616105	0.22313783861354006	5.415830311313859	0.08880633965051955	6.812669122480666	1.5841241232334045	0.702349056386834
1.2500000000000002	0.4446551414077902	0.29859159584083966	4.696424004160268	0.10305061273864204	5.93994383279568	1.7833339753092416	0.4587187873931077	0.31794060438983585	4.541717988138503	0.10611379792158619	5.752267061955555	1.832901084954723	0.44465514140779033	0.29859159584083966	4.696424004160269	0.10305061273864202	5.939943832795681	1.7833339753092414	0.46688789847817985	0.29859159584083966	4.696424004160268	0.10305061273864202	5.939943832795681	1.7833339753092414	0.6382093728412251
1.5736567647427098	0.51193259864975	0.4028591421825926	3.968049752953012	0.11747245147064218	5.056339361910463	2.043517855290446	0.5264071045620394	0.4296938753543326	3.8157445614677066	0.12048810023363295	4.871575076363044	2.107822426317068	0.5119325986497503	0.4028591421825924	3.9680497529530134	0.11747245147064216	5.056339361910465	2.043517855290445	0.5375292285822378	0.4028591421825924	3.9680497529530134	0.11747245147064216	5.056339361910465	2.043517855290445	0.5714656589404631
1.981116490576392	0.580515072052664	0.5478202939567569	3.264217917067354	0.13140834941701576	4.202507755549963	2.378898447687959	0.5950916811016718	0.5852548965768759	3.1212489423482666	0.13423914072198104	4.029069409740406	2.4609399106307466	0.5805150720526638	0.547820293956757	3.2642179170673535	0.13140834941701576	4.202507755549962	2.3788984476879595	0.6095408256552971	0.547820293956757	3.2642179170673535	0.13140834941701576	4.202507755549962	2.3788984476879595	0.5082933264737501
2.4940778937111	0.6493260688858711	0.7505797779189872	2.6153561530938507	0.14425583778426213	3.41536137484915	2.802995400163641	0.6639301430086871	0.8031464538965132	2.4871793374523663	0.14679374375951992	3.259867674767186	2.905310344983609	0.6493260688858711	0.7505797779189872	2.6153561530938507	0.14425583778426213	3.41536137484915	2.802995400163641	0.6817923723301645	0.7505797779189872	2.6153561530938507	0.14425583778426213	3.41536137484915	2.802995400163641	0.4558691302624319
3.1398580393869753	0.7186442158624545	1.0362565454088604	2.0431350619626416	0.1555858378243037	2.7211892324095857	3.325882359319947	0.7335617873561515	1.1106896209566428	1.932944727934965	0.15776761075839413	2.587515270660098	3.4498076495950816	0.7186442158624545	1.0362565454088604	2.0431350619626416	0.1555858378243037	2.7211892324095857	3.325882359319947	0.7545764266555773	1.0362565454088604	2.0431350619626416	0.1555858378243037	2.7211892324095857	3.325882359319947	0.421097722805729
3.9528470752104745	0.7906290542154736	1.4424066365208263	1.5583836883095212	0.16518393402876663	2.133128245468178	3.9501216209912964	0.8065974926816181	1.5488264343586815	1.4671742972099437	0.1669898835486759	2.0224804217309647	4.094728797837686	0.7906290542154734	1.442406636520827	1.5583836883095206	0.16518393402876663	2.133128245468177	3.9501216209912977	0.8301605069262471	1.442406636520827	1.5583836883095206	0.16518393402876663	2.133128245468177	3.9501216209912977	0.40983412349181914
4.976339631918718	0.8697134885731796	2.025316447207807	1.1625257470446926	0.17302193678660774	1.6529055492961637	4.665163306340057	0.8879974075450122	2.1787461580298837	1.0896693319777533	0.17446449666148736	1.5645220651475753	4.825943122875874	0.8697134885731796	2.025316447207807	1.1625257470446926	0.17302193678660774	1.6529055492961637	4.665163306340057	0.9131991630018386	2.025316447207807	1.1625257470446926	0.17302193678660774	1.6529055492961637	4.665163306340057	0.42641770078344243
